,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_buffer_size,params_exploration_final_eps,params_exploration_fraction,params_gamma,params_learning_rate,params_learning_starts,params_net_arch,params_subsample_steps,params_target_update_interval,params_train_freq,state
5465,5465,0,27:54.6,28:47.3,0 days 00:00:52.672591,16,50000,0.016578776,0.007333049,0.999,0.011276935,10000,tiny,8,1,4,PRUNED
5466,5466,0,28:47.3,29:54.4,0 days 00:01:07.166195,64,10000,0.012073726,0.045305442,0.999,0.071853285,20000,large,2,15000,4,PRUNED
5476,5476,0,36:48.5,37:43.2,0 days 00:00:54.633862,16,10000,0.182538278,0.135280503,0.999,0.46700404,5000,tiny,2,1,4,PRUNED
5477,5477,0,37:43.2,38:53.2,0 days 00:01:09.983791,16,10000,0.002764936,0.001844948,0.999,0.031944452,5000,medium,2,1,1,PRUNED
5486,5486,0,44:56.1,45:47.2,0 days 00:00:51.058992,16,50000,0.069836183,0.057601228,0.999,1.49E-05,1000,tiny,2,10000,8,PRUNED
5490,5490,0,47:59.5,49:05.9,0 days 00:01:06.429128,16,1000000,0.012345197,0.009476742,0.99,0.020194438,5000,large,2,1,4,PRUNED
5491,5491,0,49:05.9,50:00.0,0 days 00:00:54.144481,100,10000,0.001390221,0.006480571,0.999,0.000114641,20000,tiny,2,1,4,PRUNED
5495,5495,0,52:21.6,53:15.9,0 days 00:00:54.246912,256,10000,0.003431608,0.124319572,0.999,0.001661261,5000,tiny,2,1,8,PRUNED
5496,5496,0,53:15.9,54:07.7,0 days 00:00:51.814289,16,10000,0.018397937,0.032249416,0.999,0.038769213,5000,tiny,2,5000,4,PRUNED
5503,5503,0,58:53.4,59:51.3,0 days 00:00:57.870259,16,10000,0.011464451,0.003343865,0.999,0.01562159,5000,medium,2,1000,4,PRUNED
5505,5505,0,00:37.8,01:36.1,0 days 00:00:58.362510,16,10000,0.044229927,0.005915179,0.999,0.00516804,5000,small,2,1,4,PRUNED
5507,5507,0,02:34.2,03:28.7,0 days 00:00:54.500886,16,10000,0.013388868,0.008406124,0.999,0.019411184,10000,tiny,2,1,8,PRUNED
5511,5511,0,05:37.7,06:30.0,0 days 00:00:52.307081,64,10000,0.003010274,0.0210926,0.999,0.086859326,5000,tiny,4,1,4,PRUNED
5513,5513,0,07:16.4,08:12.1,0 days 00:00:55.765116,16,50000,0.007853376,0.004979138,0.999,1.29E-05,0,tiny,2,1,4,PRUNED
5516,5516,0,09:49.1,10:40.3,0 days 00:00:51.184131,16,10000,0.002415706,0.123469265,0.999,0.030419434,5000,tiny,2,1000,4,PRUNED
5518,5518,0,11:24.7,12:23.7,0 days 00:00:58.929703,512,10000,0.021396853,0.001516724,0.98,0.023896298,20000,small,2,1,8,PRUNED
5519,5519,0,12:23.7,13:24.9,0 days 00:01:01.233021,16,10000,0.014603016,0.429579728,0.99,0.00659826,5000,tiny,2,1,4,PRUNED
5521,5521,0,14:00.8,15:00.2,0 days 00:00:59.393771,100,50000,0.002655431,0.104536152,0.999,0.009766321,5000,tiny,2,1,1,PRUNED
5531,5531,0,22:44.0,23:45.9,0 days 00:01:01.932597,128,100000,0.139579275,0.064767049,0.999,0.038193213,5000,small,2,1,4,PRUNED
5535,5535,0,26:03.6,26:59.0,0 days 00:00:55.366173,16,50000,0.013316332,0.053918671,0.999,0.004470066,5000,tiny,4,1,4,PRUNED
5536,5536,0,26:59.0,28:01.5,0 days 00:01:02.519991,16,10000,0.00100505,0.018925239,0.9999,0.572887012,10000,tiny,2,1,1,PRUNED
5538,5538,0,28:56.1,30:06.3,0 days 00:01:10.244481,16,10000,0.023821995,0.1847897,0.999,0.283713452,5000,large,2,1,1000,PRUNED
5539,5539,0,30:06.3,30:57.9,0 days 00:00:51.573464,16,1000000,0.004453974,0.11487398,0.95,0.015751771,0,tiny,8,1,8,PRUNED
5543,5543,0,33:11.6,34:09.2,0 days 00:00:57.682267,16,10000,0.003299081,0.029590846,0.999,0.030249714,5000,tiny,2,1,4,PRUNED
5544,5544,0,34:09.2,35:09.0,0 days 00:00:59.775744,16,10000,0.007321644,0.036561719,0.999,0.012514974,20000,medium,2,1,4,PRUNED
5548,5548,0,37:35.6,38:31.7,0 days 00:00:56.134921,16,10000,0.005424621,0.003463292,0.999,0.020779344,5000,tiny,8,1,8,PRUNED
5550,5550,0,39:08.1,39:59.4,0 days 00:00:51.273680,16,10000,0.0025925,0.149705336,0.999,0.010012562,10000,tiny,2,1000,4,PRUNED
5551,5551,0,39:59.4,40:53.8,0 days 00:00:54.451391,16,10000,0.001288181,0.006818061,0.999,0.016510531,5000,tiny,2,1,4,PRUNED
5557,5557,0,44:37.6,45:32.3,0 days 00:00:54.733490,16,100000,0.012558446,0.172809613,0.999,0.993859349,1000,tiny,2,1,4,PRUNED
5561,5561,0,48:03.1,48:54.2,0 days 00:00:51.125415,16,10000,0.007781798,0.060420465,0.999,0.003618481,5000,tiny,2,1000,4,PRUNED
5565,5565,0,51:37.2,52:31.5,0 days 00:00:54.282457,16,10000,0.008762202,0.106491731,0.9999,0.023763466,5000,tiny,2,1,4,PRUNED
5570,5570,0,55:26.2,56:26.2,0 days 00:01:00.021286,16,50000,0.001456938,0.030097973,0.999,0.068533523,20000,medium,2,1,128,PRUNED
5571,5571,0,56:26.2,57:20.9,0 days 00:00:54.635924,16,10000,0.003810635,0.004518026,0.999,0.961358979,5000,tiny,2,1,8,PRUNED
5572,5572,0,57:20.9,58:20.7,0 days 00:00:59.787923,64,10000,0.011171092,0.003162356,0.999,0.011215493,1000,small,2,1,4,PRUNED
5584,5584,0,07:49.0,08:54.5,0 days 00:01:05.489405,16,50000,0.003322262,0.001611059,0.995,0.041932422,5000,small,1,1,1,PRUNED
5586,5586,0,09:44.6,11:15.9,0 days 00:01:31.313945,16,10000,0.085454852,0.160589219,0.999,0.004255682,5000,tiny,2,1,4,COMPLETE
5588,5588,0,12:13.7,13:07.9,0 days 00:00:54.186647,16,10000,0.09557433,0.002927595,0.9,0.086503416,5000,tiny,2,1,256,PRUNED
5591,5591,0,14:32.2,15:25.4,0 days 00:00:53.176810,32,10000,0.066864822,0.001013529,0.999,0.008549124,5000,tiny,2,1,4,PRUNED
5593,5593,0,16:10.4,17:04.1,0 days 00:00:53.753505,16,10000,0.018917223,0.066271435,0.999,0.034997395,5000,tiny,2,1,8,PRUNED
5597,5597,0,19:24.2,20:28.9,0 days 00:01:04.719829,16,10000,0.03747019,0.010104019,0.9999,0.015246902,5000,medium,2,1,4,PRUNED
5598,5598,0,20:28.9,21:23.1,0 days 00:00:54.234644,16,50000,0.005972543,0.102063356,0.999,0.139574615,5000,small,2,10000,128,PRUNED
5605,5605,0,26:28.4,27:22.1,0 days 00:00:53.744413,16,10000,0.00239068,0.204312743,0.98,0.201969855,5000,tiny,2,1,4,PRUNED
5612,5612,0,32:51.0,33:50.5,0 days 00:00:59.560930,100,10000,0.010120561,0.002064646,0.999,0.026331615,5000,small,2,1,4,PRUNED
5615,5615,0,35:32.5,36:26.8,0 days 00:00:54.277026,16,10000,0.002952577,0.006989474,0.999,0.014013687,5000,tiny,2,1,16,PRUNED
5616,5616,0,36:26.8,37:26.3,0 days 00:00:59.429971,16,10000,0.001674168,0.005344475,0.999,0.009523805,5000,tiny,2,1,4,PRUNED
5620,5620,0,39:36.9,40:28.2,0 days 00:00:51.316826,32,50000,0.013752998,0.004076155,0.999,0.02178602,10000,tiny,2,1000,4,PRUNED
5622,5622,0,41:28.5,42:21.3,0 days 00:00:52.738121,16,10000,0.011405131,0.034460862,0.9999,0.512040538,5000,tiny,2,1,1000,PRUNED
5623,5623,0,42:21.3,43:22.2,0 days 00:01:00.906579,16,10000,0.032105701,0.025698246,0.999,0.0321473,20000,medium,2,1,8,PRUNED
5631,5631,0,48:50.8,49:53.1,0 days 00:01:02.266199,16,10000,0.046983296,0.002180985,0.999,0.007607877,5000,tiny,2,1,4,PRUNED
5640,5640,0,56:09.6,57:01.8,0 days 00:00:52.183211,16,10000,0.059867613,0.184711675,0.999,0.055448442,5000,tiny,8,1,4,PRUNED
5641,5641,0,57:01.8,58:02.8,0 days 00:01:00.996511,16,50000,0.015089121,0.002640965,0.999,0.67262636,5000,tiny,2,1,8,PRUNED
5642,5642,0,58:02.8,58:57.3,0 days 00:00:54.482161,256,10000,0.183829241,0.016953478,0.999,0.040038619,1000,tiny,2,1,4,PRUNED
5643,5643,0,58:57.3,59:51.2,0 days 00:00:53.882228,16,10000,0.001516889,0.004448906,0.995,0.014152465,5000,tiny,2,1,4,PRUNED
5656,5656,0,08:31.1,09:23.1,0 days 00:00:51.961748,16,10000,0.00516131,0.071245683,0.999,0.35226391,1000,tiny,4,1,4,PRUNED
5659,5659,0,10:55.7,11:56.6,0 days 00:01:00.915869,128,1000000,0.00240764,0.117559091,0.999,0.021859718,5000,large,8,1,4,PRUNED
5661,5661,0,12:47.2,13:48.0,0 days 00:01:00.811423,512,10000,0.040650027,0.141292466,0.999,0.424521881,5000,tiny,2,1,1,PRUNED
5664,5664,0,15:13.8,16:15.7,0 days 00:01:01.886855,100,10000,0.010326503,0.003730314,0.999,0.064549517,5000,medium,2,1,8,PRUNED
5669,5669,0,19:36.0,21:07.9,0 days 00:01:31.906002,16,50000,0.007959373,0.023401183,0.999,0.010182217,5000,tiny,2,1,4,COMPLETE
5670,5670,0,21:07.9,22:01.8,0 days 00:00:53.814796,256,10000,0.001660578,0.130734109,0.999,0.254804911,1000,tiny,2,1,4,PRUNED
5672,5672,0,22:52.4,23:44.9,0 days 00:00:52.538655,16,10000,0.011223151,0.007406981,0.995,0.017940421,5000,tiny,2,1,4,PRUNED
5673,5673,0,23:44.9,24:37.9,0 days 00:00:53.015503,16,10000,0.171722376,0.354970837,0.999,0.000266435,20000,tiny,2,1,256,PRUNED
5677,5677,0,26:59.5,28:00.1,0 days 00:01:00.553314,16,10000,0.015779917,0.002713226,0.999,0.012777193,10000,medium,2,1,4,PRUNED
5684,5684,0,32:43.1,33:36.5,0 days 00:00:53.326109,16,50000,0.012693449,0.003049138,0.999,0.027791167,1000,tiny,2,1,1000,PRUNED
5687,5687,0,34:54.4,35:51.0,0 days 00:00:56.628054,16,10000,0.02358467,0.190637185,0.999,0.0032115,5000,tiny,8,5000,4,PRUNED
5689,5689,0,36:33.2,38:03.9,0 days 00:01:30.636925,16,10000,0.006524829,0.040656252,0.999,0.009292005,5000,tiny,2,1,4,COMPLETE
5691,5691,0,38:44.6,39:50.1,0 days 00:01:05.469849,16,10000,0.002502917,0.119484804,0.98,0.015657561,10000,tiny,2,1,1,PRUNED
5692,5692,0,39:50.1,40:48.2,0 days 00:00:58.101715,16,10000,0.084901306,0.142914495,0.999,0.000706813,5000,small,2,1,4,PRUNED
5693,5693,0,40:48.2,41:42.6,0 days 00:00:54.462078,100,10000,0.010716379,0.006465246,0.99,0.007880185,5000,tiny,2,1,4,PRUNED
5702,5702,0,48:11.3,49:04.1,0 days 00:00:52.776259,16,10000,0.012094577,0.076760708,0.9,0.01265465,5000,tiny,2,1,256,PRUNED
5706,5706,0,52:27.2,53:25.8,0 days 00:00:58.629928,16,10000,0.002855204,0.003552226,0.999,0.005114241,5000,tiny,1,1,8,PRUNED
5708,5708,0,54:09.0,55:10.9,0 days 00:01:01.887947,16,10000,0.071721683,0.001184469,0.999,0.015716024,5000,large,2,1000,4,PRUNED
5710,5710,0,56:51.7,57:44.4,0 days 00:00:52.685475,16,10000,0.001096537,0.162660708,0.9999,0.022475324,5000,tiny,2,15000,1000,PRUNED
5714,5714,0,00:05.4,01:00.2,0 days 00:00:54.874546,16,10000,0.002302928,0.003177477,0.999,0.002370163,5000,tiny,8,5000,128,PRUNED
5717,5717,0,02:32.4,03:39.5,0 days 00:01:07.095558,16,10000,0.150796712,0.01393156,0.999,0.019300248,5000,medium,2,1,8,PRUNED
5720,5720,0,05:18.7,06:13.3,0 days 00:00:54.656960,512,10000,0.00142804,0.256372912,0.98,0.037249191,5000,tiny,2,1,4,PRUNED
5722,5722,0,07:01.3,08:00.5,0 days 00:00:59.265469,100,10000,0.018585559,0.005828018,0.999,0.010939115,0,tiny,8,1,1,PRUNED
5729,5729,0,12:39.0,14:03.7,0 days 00:01:24.705541,16,10000,0.077538634,0.487742111,0.995,0.002608893,5000,large,1,1,4,PRUNED
5730,5730,0,14:03.7,14:57.7,0 days 00:00:54.000837,16,10000,0.015951131,0.046345291,0.999,0.306223748,5000,tiny,2,1,16,PRUNED
5732,5732,0,15:41.9,16:39.9,0 days 00:00:58.050365,128,50000,0.012908584,0.012867944,0.999,0.008691292,5000,small,2,1,4,PRUNED
5733,5733,0,16:40.0,17:37.7,0 days 00:00:57.704217,16,10000,0.002038962,0.004862895,0.9,0.01237385,10000,tiny,8,10000,256,PRUNED
5737,5737,0,19:47.5,20:39.2,0 days 00:00:51.713770,16,10000,0.05487291,0.109749763,0.999,0.063856401,0,tiny,2,15000,8,PRUNED
5738,5738,0,20:39.2,21:37.8,0 days 00:00:58.551888,16,10000,0.035473759,0.017667089,0.999,0.020002258,5000,tiny,2,1,1000,PRUNED
5739,5739,0,21:37.8,22:33.2,0 days 00:00:55.427397,16,10000,0.009603067,0.033076591,0.9999,0.001593671,5000,tiny,2,1,4,PRUNED
5740,5740,0,22:33.2,23:25.8,0 days 00:00:52.541906,16,50000,0.007802346,0.172553463,0.999,0.706979737,1000,tiny,2,1000,4,PRUNED
5744,5744,0,25:34.2,26:35.8,0 days 00:01:01.616879,16,10000,0.00123182,0.09635853,0.999,0.004627137,5000,tiny,2,1,4,PRUNED
5751,5751,0,31:20.3,32:15.8,0 days 00:00:55.467634,16,10000,0.008712697,0.002889466,0.99,0.022761923,5000,tiny,2,1,4,PRUNED
5755,5755,0,34:45.1,35:50.8,0 days 00:01:05.650051,16,1000000,0.002187034,0.039369322,0.999,0.00555303,5000,large,2,1,4,PRUNED
5757,5757,0,36:44.7,37:46.0,0 days 00:01:01.253558,16,10000,0.025191421,0.001126726,0.999,0.017812901,5000,medium,2,1,8,PRUNED
5760,5760,0,39:24.4,40:16.4,0 days 00:00:51.966083,16,10000,0.130835222,0.232439055,0.999,0.011684056,5000,tiny,8,1,4,PRUNED
5765,5765,0,43:11.5,44:06.0,0 days 00:00:54.495371,32,10000,0.001725384,0.024776851,0.999,0.102753147,0,tiny,2,1,4,PRUNED
5768,5768,0,45:34.9,46:30.8,0 days 00:00:55.836313,16,10000,0.009927439,0.174553049,0.999,0.01376127,5000,tiny,2,1000,1,PRUNED
5769,5769,0,46:30.8,47:28.1,0 days 00:00:57.296551,16,10000,0.008143544,0.051227879,0.999,0.93544994,1000,tiny,8,5000,4,PRUNED
5771,5771,0,48:13.6,49:12.4,0 days 00:00:58.794711,16,100000,0.015459926,0.006927767,0.999,0.050135886,5000,small,2,1,4,PRUNED
5777,5777,0,52:49.4,53:53.3,0 days 00:01:03.890550,512,10000,0.002780053,0.090252772,0.999,0.97574257,5000,tiny,1,1,4,PRUNED
5778,5778,0,53:53.3,55:05.0,0 days 00:01:11.743488,128,10000,0.010864155,0.133395249,0.99,0.001272785,5000,large,2,1,4,PRUNED
5781,5781,0,56:40.7,57:38.7,0 days 00:00:57.976191,16,10000,0.006073994,0.005031773,0.999,0.390193325,5000,tiny,2,1,4,PRUNED
5782,5782,0,57:38.7,58:36.8,0 days 00:00:58.116882,100,50000,0.146118111,0.11535203,0.999,0.00663595,5000,tiny,2,1,4,PRUNED
5785,5785,0,00:30.9,01:33.2,0 days 00:01:02.315584,16,10000,0.048785699,0.161367901,0.999,0.227440668,5000,small,2,1,4,PRUNED
5786,5786,0,01:33.2,02:30.6,0 days 00:00:57.374978,256,10000,0.028154279,0.001407719,0.999,0.013703964,5000,tiny,2,1,4,PRUNED
5787,5787,0,02:30.6,03:26.4,0 days 00:00:55.760734,16,10000,0.007181434,0.00407685,0.999,0.00807902,5000,tiny,2,1,16,PRUNED
5793,5793,0,07:25.1,08:26.5,0 days 00:01:01.434145,32,10000,0.001315269,0.008929392,0.999,0.000301931,0,tiny,2,1,4,PRUNED
5794,5794,0,08:26.5,09:24.2,0 days 00:00:57.666608,16,10000,0.040520665,0.00270236,0.999,0.028113924,5000,tiny,2,1,4,PRUNED
5799,5799,0,12:35.1,13:38.0,0 days 00:01:02.834090,16,10000,0.199262889,0.019567825,0.999,0.016420192,5000,tiny,4,1,1,PRUNED
5801,5801,0,14:22.6,15:16.8,0 days 00:00:54.198820,16,10000,0.002132757,0.034304203,0.999,0.003204215,5000,tiny,2,20000,8,PRUNED
5804,5804,0,17:16.5,18:13.6,0 days 00:00:57.152918,16,50000,0.001762829,0.123946764,0.999,0.238868461,10000,tiny,2,1,4,PRUNED
5806,5806,0,19:04.9,20:02.1,0 days 00:00:57.206504,16,10000,0.161808704,0.011589044,0.999,0.008170912,5000,tiny,2,1,4,PRUNED
5807,5807,0,20:02.2,21:04.7,0 days 00:01:02.555452,16,10000,0.0588862,0.112040722,0.999,0.019868119,0,tiny,8,1,4,PRUNED
5815,5815,0,27:37.6,28:32.7,0 days 00:00:55.172863,16,10000,0.02595711,0.06199251,0.999,0.301046575,5000,tiny,8,1,4,PRUNED
5818,5818,0,30:04.1,30:59.1,0 days 00:00:55.004198,16,10000,0.003631975,0.005308723,0.999,0.065787325,10000,tiny,2,1,256,PRUNED
5824,5824,0,34:44.2,36:30.5,0 days 00:01:46.316607,32,50000,0.01320258,0.073703875,0.999,0.000428246,1000,small,2,1,4,COMPLETE
5828,5828,0,39:09.5,40:06.3,0 days 00:00:56.743014,16,10000,0.05323362,0.006064473,0.999,0.009626331,20000,tiny,2,1,4,PRUNED
5831,5831,0,42:39.7,43:35.6,0 days 00:00:55.907286,16,10000,0.009148651,0.004682559,0.999,0.081167452,5000,tiny,2,1,128,PRUNED
5833,5833,0,45:12.6,46:12.6,0 days 00:01:00.050978,16,10000,0.00415859,0.123983854,0.999,0.023168564,5000,tiny,2,1,8,PRUNED
5834,5834,0,46:12.6,47:07.7,0 days 00:00:55.125378,64,10000,0.02942387,0.049677903,0.999,0.017058645,5000,tiny,8,1,4,PRUNED
5836,5836,0,47:54.9,48:52.4,0 days 00:00:57.540465,16,10000,0.001245776,0.026305563,0.98,0.013688058,0,tiny,2,1,4,PRUNED
5839,5839,0,50:29.8,52:07.5,0 days 00:01:37.669875,16,10000,0.010775693,0.144629219,0.999,0.007812462,1000,tiny,2,1,4,COMPLETE
5841,5841,0,52:49.0,53:41.8,0 days 00:00:52.855130,16,10000,0.019288072,0.033041029,0.999,0.019630321,5000,tiny,2,1000,8,PRUNED
5844,5844,0,55:10.0,56:04.3,0 days 00:00:54.394151,16,10000,0.082841573,0.00420305,0.999,1.01E-05,5000,tiny,2,10000,4,PRUNED
5845,5845,0,56:04.4,57:08.0,0 days 00:01:03.684056,16,10000,0.001946121,0.002606589,0.995,0.010035746,5000,tiny,2,1,1,PRUNED
5853,5853,0,02:47.5,03:45.2,0 days 00:00:57.665697,16,50000,0.115785252,0.188231259,0.999,0.12864304,1000,small,8,1,8,PRUNED
5854,5854,0,03:45.2,04:39.2,0 days 00:00:54.068482,16,10000,0.007863814,0.13099814,0.999,0.000660746,20000,tiny,2,1,1000,PRUNED
5858,5858,0,07:25.2,08:20.6,0 days 00:00:55.410796,16,10000,0.001354918,0.054515115,0.999,0.454590029,5000,tiny,2,1000,4,PRUNED
5862,5862,0,10:49.6,11:51.0,0 days 00:01:01.402422,16,10000,0.014642326,0.002874961,0.999,0.025220682,5000,tiny,8,1,4,PRUNED
5864,5864,0,12:54.4,13:51.6,0 days 00:00:57.136939,16,10000,0.004567593,0.001176187,0.98,3.73E-05,0,tiny,2,1,8,PRUNED
5869,5869,0,17:13.8,18:10.6,0 days 00:00:56.734295,16,10000,0.001689141,0.114906851,0.999,0.014193393,5000,tiny,2,1,4,PRUNED
5886,5886,0,32:54.6,33:53.0,0 days 00:00:58.394670,128,10000,0.002470938,0.021107919,0.999,0.007019186,5000,tiny,2,1,4,PRUNED
5888,5888,0,34:31.6,35:26.3,0 days 00:00:54.771604,16,10000,0.011977915,0.027072091,0.999,0.01944418,5000,tiny,2,1,128,PRUNED
5892,5892,0,38:18.9,39:21.4,0 days 00:01:02.570047,16,10000,0.028278726,0.125347778,0.999,0.009086028,5000,tiny,2,1,1,PRUNED
5894,5894,0,40:19.4,41:17.4,0 days 00:00:57.998140,16,10000,0.106032062,0.002134278,0.99,0.032654312,5000,tiny,2,1,4,PRUNED
5898,5898,0,43:34.6,44:35.0,0 days 00:01:00.421822,16,10000,0.014008621,0.0225417,0.999,0.006126254,5000,tiny,2,1,4,PRUNED
5902,5902,0,47:06.5,48:02.9,0 days 00:00:56.375999,128,50000,0.001845715,0.01309113,0.999,1.70E-05,5000,tiny,2,1,16,PRUNED
5906,5906,0,50:28.3,51:24.8,0 days 00:00:56.424339,16,10000,0.072737082,0.318959448,0.999,0.017437481,20000,tiny,2,1,8,PRUNED
5910,5910,0,53:48.8,54:46.8,0 days 00:00:58.059768,16,10000,0.006576111,0.187119895,0.999,0.620310288,1000,tiny,2,1,4,PRUNED
5912,5912,0,55:31.8,56:26.5,0 days 00:00:54.745490,64,10000,0.004335926,0.237892925,0.999,0.284079403,5000,tiny,2,1,1000,PRUNED
5913,5913,0,56:26.5,57:32.5,0 days 00:01:05.970726,16,10000,0.012924729,0.100032986,0.999,0.041645105,5000,tiny,2,1,4,PRUNED
5914,5914,0,57:32.5,58:30.4,0 days 00:00:57.896132,16,10000,0.011242634,0.001862677,0.95,0.028849248,5000,tiny,2,1,4,PRUNED
5917,5917,0,59:53.7,00:47.3,0 days 00:00:53.605132,16,10000,0.044728202,0.004321564,0.999,0.151894414,5000,tiny,2,1000,128,PRUNED
5919,5919,0,01:41.4,02:36.5,0 days 00:00:55.097565,16,10000,0.016521632,0.156217169,0.999,0.003265876,5000,tiny,4,1,4,PRUNED
5920,5920,0,02:36.5,03:33.8,0 days 00:00:57.254973,16,10000,0.010182371,0.077863972,0.999,0.084206915,0,tiny,2,1,4,PRUNED
5929,5929,0,10:56.4,11:50.4,0 days 00:00:54.012191,256,10000,0.007667684,0.011450159,0.999,0.01867952,5000,tiny,2,15000,4,PRUNED
5930,5930,0,11:50.4,12:54.9,0 days 00:01:04.548634,16,50000,0.032249743,0.389813609,0.999,0.013339779,10000,medium,2,1,4,PRUNED
5934,5934,0,15:11.1,16:05.9,0 days 00:00:54.821034,16,10000,0.001794674,0.009894141,0.999,0.772046645,5000,tiny,2,1,256,PRUNED
5936,5936,0,16:47.5,17:41.9,0 days 00:00:54.333933,16,10000,0.010656942,0.169335963,0.999,0.026143726,5000,tiny,2,5000,4,PRUNED
5939,5939,0,19:54.6,20:52.6,0 days 00:00:58.061987,32,10000,0.013763643,0.0925115,0.999,0.189251317,5000,tiny,2,1,4,PRUNED
5940,5940,0,20:52.6,21:50.1,0 days 00:00:57.471361,16,10000,0.01176529,0.035346712,0.9999,0.015418635,5000,tiny,2,1,4,PRUNED
5942,5942,0,22:35.3,23:32.5,0 days 00:00:57.272697,16,10000,0.17675971,0.1183587,0.999,0.004005614,5000,tiny,2,1,4,PRUNED
5944,5944,0,24:33.9,25:30.8,0 days 00:00:56.965373,16,50000,0.005854524,0.001630154,0.95,0.00835146,10000,tiny,2,1,4,PRUNED
5947,5947,0,27:05.7,28:03.9,0 days 00:00:58.175285,128,10000,0.003591942,0.001139262,0.999,4.79E-05,5000,tiny,2,1,4,PRUNED
5950,5950,0,30:00.9,31:05.2,0 days 00:01:04.346849,16,1000000,0.022458784,0.009062133,0.999,0.067788957,5000,tiny,2,1,4,PRUNED
5957,5957,0,37:12.0,38:19.1,0 days 00:01:07.063178,256,10000,0.001282894,0.077929771,0.999,0.047978212,5000,medium,2,1,8,PRUNED
5958,5958,0,38:19.1,39:31.6,0 days 00:01:12.561171,16,10000,0.012851332,0.022783064,0.999,0.029022707,10000,small,2,1,4,PRUNED
5961,5961,0,41:07.5,42:04.6,0 days 00:00:57.140708,16,10000,0.001613018,0.008195,0.999,0.022657597,5000,tiny,2,1,4,PRUNED
5962,5962,0,42:04.6,42:53.8,0 days 00:00:49.202516,16,10000,0.00232013,0.130872031,0.999,0.010907026,5000,tiny,8,5000,16,PRUNED
5965,5965,0,44:32.3,45:29.5,0 days 00:00:57.181405,16,10000,0.010757,0.165745027,0.999,0.012402268,5000,tiny,2,1,4,PRUNED
5966,5966,0,45:29.5,47:06.2,0 days 00:01:36.777845,16,50000,0.131238181,0.116572254,0.999,0.004960775,1000,tiny,2,1,4,COMPLETE
5967,5967,0,47:06.2,48:04.4,0 days 00:00:58.130168,32,10000,0.043935655,0.012764812,0.999,0.015309724,5000,tiny,4,20000,256,PRUNED
5968,5968,0,48:04.4,49:52.9,0 days 00:01:48.497793,16,10000,0.002610934,0.002362528,0.999,0.018984944,5000,tiny,2,1,1,COMPLETE
5977,5977,0,57:35.8,58:31.4,0 days 00:00:55.632686,128,10000,0.001115989,0.003336524,0.999,0.008965716,0,tiny,2,1,128,PRUNED
5982,5982,0,01:55.2,02:50.2,0 days 00:00:54.968386,16,10000,0.001385715,0.028284955,0.999,0.031930808,5000,tiny,8,1,4,PRUNED
5983,5983,0,02:50.2,05:04.2,0 days 00:02:14.006126,16,10000,0.011837357,0.001902353,0.999,0.115807883,20000,medium,2,1,1,COMPLETE
5988,5988,0,07:54.7,08:57.8,0 days 00:01:03.156686,16,100000,0.012877793,0.014340339,0.999,0.988639257,5000,tiny,2,5000,4,PRUNED
5990,5990,0,09:45.3,10:37.8,0 days 00:00:52.520450,16,10000,0.002951954,0.35608017,0.999,0.022941843,5000,tiny,8,1,16,PRUNED
5996,5996,0,15:25.7,16:22.4,0 days 00:00:56.729731,32,10000,0.005266447,0.118591562,0.999,0.00774908,5000,tiny,2,1,4,PRUNED
6002,6002,0,21:15.1,22:12.3,0 days 00:00:57.251940,16,10000,0.168361636,0.060004875,0.999,0.010232167,5000,tiny,2,1,4,PRUNED
6005,6005,0,24:27.9,25:32.4,0 days 00:01:04.562804,16,10000,0.001297452,0.09671196,0.999,0.005926069,5000,tiny,2,1,4,PRUNED
6006,6006,0,25:32.4,26:31.3,0 days 00:00:58.874227,512,10000,0.020698116,0.001458537,0.999,0.045376448,5000,tiny,2,1,4,PRUNED
6007,6007,0,26:31.3,27:28.6,0 days 00:00:57.310557,16,50000,0.004812714,0.205415981,0.999,0.025530316,5000,tiny,2,1,4,PRUNED
6014,6014,0,32:09.3,33:12.5,0 days 00:01:03.241724,16,10000,0.013625725,0.109576522,0.999,0.009964099,5000,tiny,2,1,1,PRUNED
6015,6015,0,33:12.5,34:55.4,0 days 00:01:42.894795,16,50000,0.00150368,0.026069595,0.999,0.02101884,10000,tiny,2,1,4,COMPLETE
6016,6016,0,34:55.4,35:50.9,0 days 00:00:55.466612,256,10000,0.011297605,0.174706236,0.999,0.030711476,5000,tiny,4,1,4,PRUNED
6017,6017,0,35:50.9,36:52.3,0 days 00:01:01.418796,16,10000,0.005803867,0.082879356,0.999,0.004127605,5000,tiny,1,1,4,PRUNED
6018,6018,0,36:52.3,38:00.4,0 days 00:01:08.099561,16,10000,0.059077299,0.017210963,0.995,0.999864363,5000,large,2,5000,16,PRUNED
6025,6025,0,42:47.7,43:52.8,0 days 00:01:05.170717,16,10000,0.009503552,0.021243861,0.999,0.017382788,5000,medium,2,1,4,PRUNED
6034,6034,0,50:21.0,51:22.9,0 days 00:01:01.896170,512,10000,0.015177632,0.003325069,0.999,0.059997686,5000,tiny,2,1,128,PRUNED
6036,6036,0,52:03.9,52:56.2,0 days 00:00:52.264683,64,50000,0.004568362,0.105469665,0.999,1.43E-05,5000,tiny,8,10000,4,PRUNED
